0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496106,0.496107,0.496107,0.496107,0.496107,0.496107,0.496108,0.496108,0.496109,0.496109,0.49611,0.496111,0.496112,0.496113,0.496115,0.496117,0.49612,0.496123,0.496128,0.496133,0.496139,0.496147
6.91172e-310,6.91172e-310,2.03802e-316,2.03802e-316,-0.000110552,0,0,0,0,2.03803e-316,1.97626e-323,-3.45608e-08,-4.43427e-09,8.13693e-11,-nan,0,0,0,2.03803e-316,4.94066e-324,3.21143e-322,0,-1.13118e-05,-nan,0,0,0,5.27879e-08,-1.12309e-06,-5.1669e-08,-1.99907e-07,6.36316e-11,-4.1946e-08,-2.74979e-11,4.55954e-08,-3.7411e-11,1.50196e-321,1.50196e-321,2.03804e-316,9.88131e-324,0.0340018,-0.00939059,2.26855e-07,0,0,0,0,2.03804e-316,1.97626e-323,-3.45608e-08,-4.43427e-09,-1.16174e-12,-nan,0,0,0,2.03805e-316,4.94066e-324,3.21143e-322,0,-1.4312e-06,-nan,0,0,0,-2.24716e-07,1.4227e-08,2.9658e-10,7.77619e-09,1.77327e-09,1.55329e-09,-1.18982e-10,1.36672e-05,3.6621e-05,3.00392e-321,1.50196e-321,2.03806e-316,9.88131e-324,9.64861e-320,0,-1.05049e-08,0,0,0,0,2.03806e-316,1.97626e-323,-3.45608e-08,-4.43427e-09,-5.76935e-10,-nan,0,0,0,2.03806e-316,4.94066e-324,3.21143e-322,0,5.6956e-09,-nan,0
6.91172e-310,6.91172e-310,2.05572e-316,2.05572e-316,-0.891494,0.0435378,0.205726,-0.22877,-0.00017967,0.045933,0.052729,-0.000776301,0.000857701,-0.242417,0.0571132,-0.0263676,-0.00023105,-0.0642374,0.00012282,-0.0114512,0.161805,0.0766163,-0.606717,0.292538,-0.00137703,-0.124342,0.0718005,-0.00425159,0.059716,-0.000174271,-0.152529,-0.593223,0.300957,-0.121607,-0.0747109,0.061708,-0.0169117,-0.0324895,0.00465619,0.130136,0.020129,0.000383315,-0.682922,-0.00193222,0.00263564,-0.0403231,0.000105992,-0.0307599,-0.135688,-0.0240812,0.701009,-0.000236877,0.0438983,-0.00040712,0.00516749,-0.00575158,0.24938,-0.14066,-0.0103413,0.0386293,0.234669,-0.00556136,-0.0286824,-0.00149292,-0.00543803,0.170277,0.877941,0.0469912,-0.174145,0.167636,0.00308038,-0.0335883,0.163659,0.181992,0.812577,0.260032,0.0473811,0.181801,0.1572,0.16209,0.0396862,0.0433657,0.235003,-0.0555626,0.0417762,-0.247164,-0.0131137,0.00457828,-0.0572722,0.254174,0.029309,0.141946,-0.895896,0.0110758,0.0288167,0.255803,0.0382492,-0.178341,0.0727894,0.0390597,-0.0145445
6.91172e-310,6.91172e-310,2.03224e-316,2.03224e-316,3.45846e-323,2.03224e-316,1.97626e-323,8.56925e-315,0,3.95253e-323,4.74303e-322,4.74303e-322,2.04302e-316,1.97626e-323,8.56925e-315,0,-1.91195e+218,2.03225e-316,4.94066e-324,3.21143e-322,0,3.45846e-323,2.03237e-316,1.17835e-320,2.04634e-316,6.91172e-310,0,0,2.04303e-316,-1,-0,2.03224e-316,2.03225e-316,2.03225e-316,-1,0,2.03226e-316,2.03226e-316,2.03226e-316,-1,-0,2.03226e-316,2.03227e-316,2.03227e-316,8.69556e-322,4.74303e-322,2.03224e-316,4.94066e-324,3.21143e-322,0,3.45846e-323,2.03226e-316,1.97626e-323,8.56925e-315,2.03924e-316,3.95253e-323,7.96363e+124,1.04396e-320,2.03224e-316,6.91172e-310,0,0,3.45846e-323,2.03227e-316,4.94066e-324,2.122e-314,8.90503e-315,3.95253e-323,-0.242467,9.9653e-321,2.04634e-316,2.03224e-316,0,0,3.95253e-323,2.03227e-316,1.97626e-323,8.56925e-315,0,4.44659e-323,4.74303e-322,4.74303e-322,2.03224e-316,1.97626e-323,8.56925e-315,0,3.45846e-323,2.03228e-316,4.94066e-324,2.122e-314,8.90503e-315,3.95253e-323,0,9.0167e-321,2.04634e-316,6.91172e-310,0,0,2.03224e-316,-1,-0
6.91172e-310,6.91172e-310,0,0,8.90503e-315,4.24342e-315,-0.000159393,2.03843e-316,2.03843e-316,2.99796e-06,-3.78764e-202,6.36599e-314,8.90503e-315,4.32631e-315,0.00033243,2.03843e-316,2.03843e-316,5.11498e-05,-3.57497e-289,6.36599e-314,8.90503e-315,4.4092e-315,3.77019e-05,2.03844e-316,2.03843e-316,-6.23886e-07,7.07836e-120,6.36599e-314,8.90503e-315,4.49209e-315,7.91341e-05,2.04575e-316,2.04575e-316,1.09166e-05,-9.05547e-230,6.36599e-314,8.90503e-315,4.57498e-315,-7.96319e-05,2.05094e-316,2.05094e-316,-1.10254e-05,-2.98165e+137,6.36599e-314,8.90503e-315,4.65787e-315,-7.84125e-08,2.05094e-316,2.05094e-316,2.93848e-09,-141.327,6.36599e-314,8.90503e-315,4.74076e-315,-4.67879e-06,2.05095e-316,2.05095e-316,5.17015e-06,-4.67503e+163,6.36599e-314,8.90503e-315,3.99507e-315,-1.88299e-05,2.04575e-316,2.04575e-316,-2.34078e-06,-3.07097e+255,6.36599e-314,8.90503e-315,4.07796e-315,3.6185e-05,2.04576e-316,2.04576e-316,-8.07527e-08,-7.11975e-87,6.36599e-314,8.90503e-315,4.16085e-315,-0.000154932,2.04576e-316,2.04576e-316,-2.80293e-06,-1.77606e+67,6.36599e-314,8.90503e-315,4.24374e-315,0.000338888,2.04576e-316,2.04576e-316,-5.00507e-05,-5.60422e-187,6.36599e-314,8.90503e-315,4.32663e-315,3.74882e-05,2.0317e-316,2.0317e-316,6.07068e-07,1.0802e-134,6.36599e-314,8.90503e-315
6.91172e-310,6.91172e-310,0,0,0,8.14714e-321,2.03236e-316,6.91172e-310,0,0,2.04639e-316,-1,-0,2.04642e-316,2.04642e-316,2.04642e-316,-1,0,2.04643e-316,2.04643e-316,2.04643e-316,-1,-0,2.04643e-316,2.04644e-316,2.04644e-316,8.69556e-322,4.74303e-322,2.04642e-316,4.94066e-324,3.21143e-322,0,6.91692e-323,2.04643e-316,1.97626e-323,-1,-0,7.41098e-323,2.04643e-316,6.80328e-321,2.04641e-316,6.91172e-310,0,0,6.91692e-323,2.04644e-316,4.94066e-324,2.04636e-316,2.04645e-316,7.41098e-323,8.69556e-322,6.32898e-321,2.03236e-316,2.04641e-316,0,0,7.41098e-323,2.04644e-316,1.97626e-323,8.56925e-315,0,7.90505e-323,4.74303e-322,4.74303e-322,2.04641e-316,1.97626e-323,8.56925e-315,0,6.91692e-323,2.04645e-316,4.94066e-324,8.4095e-315,6.7524e-320,7.41098e-323,-nan,5.38037e-321,2.03236e-316,6.91172e-310,0,0,2.04642e-316,-1,-0,2.04644e-316,2.04645e-316,2.04645e-316,-1,0,2.04646e-316,2.04646e-316,2.04646e-316,-1,-0,2.04646e-316,2.04647e-316,2.04647e-316,8.69556e-322,4.74303e-322,2.04644e-316,4.94066e-324,2.05284e-316
6.91172e-310,6.91172e-310,0,0,6.91172e-310,1.8898e-320,2.03559e-316,6.91172e-310,0,0,2.03728e-316,-1,-0,2.03731e-316,2.03731e-316,2.03731e-316,-1,0,2.03732e-316,2.03732e-316,2.03732e-316,-1,-0,2.03732e-316,2.03733e-316,2.03733e-316,8.69556e-322,4.74303e-322,2.03731e-316,4.94066e-324,3.21143e-322,0,1.52862e-114,2.03732e-316,1.97626e-323,2.71624e-310,0,-nan,0,1.75542e-320,2.0373e-316,6.91172e-310,0,0,9.88131e-323,2.03733e-316,4.94066e-324,3.21143e-322,2.03756e-316,6.91155e-310,0,1.70798e-320,2.03559e-316,2.0373e-316,0,0,1.03754e-322,2.03733e-316,1.97626e-323,8.56925e-315,0,1.08694e-322,4.74303e-322,4.74303e-322,2.0373e-316,1.97626e-323,8.56925e-315,0,9.88131e-323,2.03734e-316,4.94066e-324,3.21143e-322,0,1.03754e-322,0,1.61312e-320,2.03559e-316,6.91172e-310,0,0,2.03731e-316,-1,-0,2.03733e-316,2.03734e-316,2.03734e-316,-1,-0,2.03735e-316,2.03735e-316,2.03735e-316,-1,0,2.03735e-316,2.03736e-316,2.03736e-316,8.69556e-322,4.74303e-322,2.03733e-316,4.94066e-324,3.21143e-322
6.91172e-310,6.91172e-310,2.03559e-316,2.03559e-316,1.28457e-322,2.0356e-316,4.94066e-324,3.21143e-322,-1,1,1,2.92536e-320,2.03749e-316,6.91172e-310,0,0,2.03747e-316,-1,-0,2.03559e-316,2.0356e-316,2.0356e-316,-1,-0,2.03561e-316,2.03561e-316,2.03561e-316,-1,0,2.03561e-316,2.03561e-316,2.03561e-316,8.69556e-322,4.74303e-322,2.03559e-316,4.94066e-324,3.21143e-322,0,1.33398e-322,2.03561e-316,1.97626e-323,8.56925e-315,0,1.38338e-322,0,2.79098e-320,2.03749e-316,6.91172e-310,0,0,1.33398e-322,2.03561e-316,4.94066e-324,3.21143e-322,0,1.38338e-322,0,2.74355e-320,2.05296e-316,2.03749e-316,0,0,1.38338e-322,2.03562e-316,1.97626e-323,8.56925e-315,0,1.43279e-322,4.74303e-322,4.74303e-322,2.03749e-316,1.97626e-323,8.56925e-315,0,1.33398e-322,2.03562e-316,4.94066e-324,3.21143e-322,0,1.38338e-322,0,2.64869e-320,2.05296e-316,6.91172e-310,0,0,2.0375e-316,-1,0,2.03562e-316,2.03562e-316,2.03562e-316,-1,0,2.03563e-316,2.03564e-316,2.03564e-316,-1,-0,2.03564e-316,2.03564e-316
6.91172e-310,6.91172e-310,0,0,1.63042e-322,2.03576e-316,1.97626e-323,8.56925e-315,0,1.67982e-322,4.74303e-322,4.74303e-322,2.03573e-316,1.97626e-323,8.56925e-315,0,0.000452435,2.03576e-316,4.94066e-324,-1.69221e-06,5.79349e-07,1.23317e-06,-0.00255942,1.2653e-320,2.05296e-316,6.91172e-310,0,0,2.03573e-316,-1,-0,2.03576e-316,2.03576e-316,2.03576e-316,-1,-0,2.03577e-316,2.03578e-316,2.03578e-316,-1,0,2.03578e-316,2.03578e-316,2.03578e-316,8.69556e-322,4.74303e-322,2.03576e-316,4.94066e-324,3.21143e-322,0,6.20911e-06,2.03577e-316,1.97626e-323,-9.46522e-05,2.30252e-07,-6.26041e-10,1.9513e-09,1.13092e-320,2.03575e-316,6.91172e-310,0,0,-1.12338e-07,2.03578e-316,4.94066e-324,-4.59024e-06,1.00013e-06,1.75545e-07,5.92815e-06,1.08349e-320,2.05296e-316,2.03575e-316,0,0,1.67982e-322,2.03578e-316,1.97626e-323,8.56925e-315,0,1.72923e-322,4.74303e-322,4.74303e-322,2.03575e-316,1.97626e-323,8.56925e-315,0,-1.60232e-06,2.03579e-316,4.94066e-324,6.03461e-07,-2.19918e-05,8.01339e-07,1.25417e-06,9.88625e-321,2.05296e-316,6.91172e-310,0,0,2.03576e-316,-1,0
6.91172e-310,6.91172e-310,0,0,-1,0,0,1,1,-0.0011109,0,1,0,0,8.69556e-322,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.03603e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,-0.00439369,0,1,0,0,3.08297e-321,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0
6.91172e-310,6.91172e-310,0,0,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.03672e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,-0.0606531,0,1,0,0,1.85769e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.03681e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1
6.91172e-310,6.91172e-310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.03733e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,-4.00653e-06,0,1,0,0,3.40708e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.03741e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,0,0,1,0,0,3.62842e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323
6.91172e-310,6.91172e-310,0,0,0,1,0,0,-1,0,0,1,-1,0,0,1,1,0,0,1,0,0,4.95647e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.04597e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,0,0,1,0,0,5.17781e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0
6.91172e-310,6.91172e-310,0,0,0,0,6.50586e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.04649e-316,6.91172e-310,0,1,0,0,-1,0,0,1,-1,0,0,1,1,0,0,1,0,0,6.7272e-320,1.34386e-321,0,0,1.97626e-323,1.97626e-323,3.95253e-323,2.47033e-323,4.94066e-323,2.96439e-323,7.41098e-323,3.95253e-323,9.88131e-323,4.94066e-323,1.03754e-322,5.92879e-323,1.33398e-322,6.91692e-323,1.5316e-322,8.89318e-323,1.72923e-322,9.38725e-323,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74496e-322,2.04656e-316,6.91172e-310,0
6.91172e-310,6.91172e-310,0,0,7.9117e-12,-5.07421e-11,-2.67729e-14,1.47425e-08,5.0266e-08,-9.29696e-08,1.45669e-08,-1.1427e-09,2.76495e-08,-1.56441e-10,2.12228e-09,-6.16609e-10,1.09788e-11,-3.10477e-10,-4.77857e-11,1.52721e-12,-0.00344579,-4.68447e-05,2.39035e-05,1.18905e-06,5.90833e-07,-5.32242e-07,4.4894e-07,-0.00113379,-2.31957e-05,8.63212e-06,-6.25865e-08,2.08506e-07,-1.29996e-07,1.62022e-07,-0.000208063,-4.11677e-06,1.49396e-06,-3.37224e-09,3.51563e-08,-2.91377e-08,2.9748e-08,-3.35937e-05,-2.94989e-06,4.79294e-07,-1.43115e-07,1.02414e-08,1.00023e-08,8.97344e-09,-8.97612e-06,-1.81048e-07,6.06394e-08,-3.61432e-10,2.6848e-09,-1.48093e-09,1.20155e-09,-6.53126e-06,-4.99344e-07,5.96103e-08,-2.30162e-08,1.24072e-09,-1.28671e-10,1.67405e-09,-2.12368e-06,9.53322e-08,2.38972e-09,9.53669e-09,1.45166e-10,-1.17179e-09,4.60669e-11,-5.60227e-08,-1.08247e-09,4.93486e-11,1.11432e-12,3.21182e-11,-2.8582e-11,7.62134e-12,6.04672e-08,-1.82369e-08,-9.44362e-10,-1.20213e-09,2.35747e-10,-2.01206e-11,1.23184e-11,-1.10047e-07,1.11508e-08,-7.21156e-09,8.72181e-10,-1.79826e-10,-5.08421e-10,9.36815e-12,-0.0127492,2.68027e-05,4.13363e-08,-1.67744e-08,-3.34331e-10,-2.48868e-11,1.83064e-14,-0.00318957,-7.91052e-05,1.05112e-06,4.58461e-08
6.91172e-310,6.91172e-310,0,0,-3.52933e-11,3.15534e-12,6.04865e-10,6.20276e-11,4.1379e-12,5.55252e-13,1.23783e-12,3.95861e-12,-5.43422e-12,6.09529e-12,3.35251e-11,-1.12379e-12,1.08305e-11,4.39962e-09,-2.28626e-13,4.94473e-12,-2.0178e-06,3.99218e-07,-7.88219e-08,4.57237e-10,2.94127e-09,-6.46367e-11,4.00719e-12,-3.74193e-12,-8.73402e-12,6.02985e-10,-2.49865e-12,3.20222e-13,-1.6301e-13,2.47784e-12,5.64196e-15,4.45575e-12,1.71271e-12,-1.13765e-14,4.51925e-13,-2.28626e-13,4.14755e-09,2.01425e-13,9.01098e-07,1.23117e-08,-3.49312e-08,-3.17456e-10,-8.64482e-13,3.088e-09,1.51405e-10,-4.99241e-12,5.27414e-12,1.60585e-12,5.41962e-11,3.78927e-13,1.18883e-13,6.41934e-13,3.787e-12,-8.44812e-14,-2.53082e-11,1.09735e-12,-6.2308e-12,4.94473e-12,2.01425e-13,5.38202e-10,0.319094,-0.0113816,-0.0018863,-0.000446942,-7.46398e-05,0.000177273,0.000113112,-6.21961e-09,-7.6538e-06,-1.74889e-05,-4.20624e-06,-5.08217e-06,2.99311e-09,-2.40339e-08,0.916008,-3.00354e-11,-2.51177e-11,-3.13838e-11,-3.59335e-13,8.24416e-12,5.22175e-12,-3.32303e-12,-1.74318e-12,-1.95527e-12,7.10626e-13,9.30528e-13,2.77677e-13,5.32053e-13,0.00839581,0.00646682,-0.000296398,-6.51747e-05,5.98319e-09,2.78178e-05,1.65724e-05,2.33186e-06,5.12453e-11
6.91172e-310,6.91172e-310,0,0,5.39573e-11,1.11707e-11,2.77677e-13,-5.90785e-14,2.55956e-12,-3.80794e-13,-4.30978e-13,-1.18409e-11,-5.3304e-14,3.61903e-12,-3.62318e-12,9.13515e-14,-2.02439e-12,-1.25794e-14,6.84803e-10,-8.01824e-13,-5.40901e-10,-2.99808e-07,-6.16808e-08,-3.21225e-10,-3.30114e-10,1.47673e-12,-8.29198e-10,4.71542e-10,-3.85389e-12,1.49879e-10,-5.57551e-14,4.39054e-12,1.60828e-12,5.47882e-11,5.32053e-13,8.98996e-13,-2.08664e-13,1.5752e-12,5.01474e-13,-6.62906e-13,5.20417e-12,4.0193e-12,-1.91788e-13,-2.1548e-12,-9.02251e-14,1.88594e-13,-8.01824e-13,6.41451e-10,0.041621,0.000328745,6.99635e-05,8.30716e-05,-1.1672e-05,1.79967e-05,3.70157e-06,-1.216e-06,-2.82335e-06,2.47665e-07,0.143506,-5.94627e-10,3.15505e-11,-6.35955e-12,-4.35599e-13,5.6365e-12,-8.42041e-12,-2.75856e-13,-2.5259e-13,1.07115e-12,-0.00177697,0.000713863,2.29443e-05,1.75968e-05,-3.79643e-06,9.21628e-08,7.87409e-07,-3.59673e-07,-1.0139e-08,2.59703e-07,-5.94627e-10,0.00184883,-8.68325e-12,-3.05653e-10,-6.33465e-12,-4.038e-13,3.16559e-11,3.99618e-13,8.94519e-13,7.96056e-13,0.000279306,-1.69398e-05,1.52225e-05,5.00599e-10,5.97886e-07,5.4561e-07,4.67157e-09,5.65467e-08,-3.54463e-09,-3.44921e-08,3.15505e-11,-8.68325e-12,5.74507e-05
6.91172e-310,6.91172e-310,0,0,-0.71784,0.165505,0.0643129,0.000720012,-0.0108401,0.108422,0.477433,-0.0172144,-0.0945925,-0.000462584,-0.418451,0.0962583,0.0309434,0.000435306,0.0380221,0.171388,0.681391,0.249534,-0.134248,-0.041897,-0.85645,-0.126321,0.0037164,0.00520073,0.00015732,4.779e-05,7.11463e-05,-6.36511e-07,-1.99947e-06,2.16445e-06,3.67812e-07,-2.23653e-07,-0.471455,0.433898,0.131295,-0.0151037,0.00469927,0.00152431,-0.00020619,0.000118657,-6.00599e-05,5.87971e-05,-1.05562e-06,-7.12494e-06,-0.120486,-0.811688,-0.203302,-0.262135,0.0675082,-0.00235488,-0.00327518,-0.0124773,-0.000784845,0.000838058,-1.67033e-05,1.07956e-05,0.157245,-0.128463,0.420121,0.00445914,0.0149904,-0.106019,5.76748e-05,0.000335944,-0.000470125,-0.0037511,4.92541e-07,0.00046655,-0.0409981,-0.245184,0.663858,-0.0791231,-0.219667,-0.167173,-0.000949653,0.0360355,0.00664261,0.0549232,-5.65102e-06,0.000723453,0.036722,0.21788,0.0542401,-0.895273,0.229816,0.000658454,0.212053,-0.0374075,0.0543877,-0.0011804,0.00102374,-2.89703e-06,0.0391208,-0.0319153,0.099065,0.00111265,0.00354758
6.91172e-310,6.91172e-310,0,0,0.134167,0.131056,-0.00458987,-0.46967,-0.01692,-6.28918e-05,0.111075,0.000453513,-0.00399874,6.36414e-05,0.000543935,1.53503e-07,-0.0371545,0.228253,-0.892658,0.054721,0.217609,0.22574,0.000561851,0.0366739,-0.0066268,-0.0546667,2.8299e-06,-0.000976271,0.0360805,-0.219927,-0.0784806,0.665824,-0.246852,-0.00109504,-0.157199,-0.0412744,-0.0582057,0.00127245,-0.000762099,7.07502e-06,0.03171,0.030937,-0.00108744,-0.10456,-0.00377719,4.17352e-07,-0.4794,0.000106479,0.0172808,-0.0012734,0.0919972,-2.63381e-05,-0.000312824,-0.0151307,-0.00440649,-0.421316,0.129492,-8.24596e-05,0.0910547,-0.158223,0.0279797,-0.000554146,0.000440432,3.70577e-06,-0.0117475,0.0635077,-0.24804,-0.193063,-0.772249,0.0635969,0.0461879,-0.114757,-0.166822,0.206159,0.000168295,-0.000191435,-0.00913266,0.0560474,-0.211623,0.0155198,0.0480778,-0.920175,0.0122629,0.0083391,0.0190102,0.222562,-0.0023701,-0.181551,-0.00868122,0.053293,0.0142745,-0.150347,0.0537403,-0.0158005,-0.684118,0.00891361,-0.251015,0.0228963,0.130687,-0.00328829,-0.137728
6.91172e-310,6.91172e-310,0,0,-8.22892e-06,-7.92837e-06,4.64598e-06,1.33784e-06,0.00139092,-5.02315e-06,-3.17945e-05,0.0101636,0.00128953,-0.00349822,4.03133e-05,8.16647e-06,-8.40052e-08,1.91299e-09,-5.49561e-06,-1.42393e-07,2.3437e-06,1.49425e-05,-2.96156e-06,1.85896e-05,-1.15178e-05,-4.36947e-06,-0.0041178,1.62305e-05,8.68381e-05,0.00290113,0.0035126,0.00969783,7.08818e-06,-1.6525e-05,-2.68393e-06,1.367e-07,-0.000205632,1.78766e-07,-1.38449e-05,-2.27091e-05,2.74556e-08,-4.53664e-06,1.26073e-05,1.91447e-05,0.000110532,4.05477e-06,-0.000125291,-3.46092e-05,-5.41698e-05,5.78553e-06,0.0107783,3.5463e-06,2.63903e-05,-1.64558e-06,-2.09771e-05,-9.52378e-07,-1.72374e-06,-2.65344e-06,-5.75317e-08,1.7332e-07,1.51067e-06,2.81792e-06,7.01293e-06,1.15219e-06,-1.39852e-05,7.42338e-05,1.48778e-05,8.76387e-06,0.00107089,-4.34061e-07,0.0166614,-1.173e-17,3.04111e-18,-7.60279e-19,4.99612e-18,1.30333e-18,-1.30333e-18,4.88751e-18,-9.77501e-19,1.70384e-18,-1.19472e-18,1.74011e-18,1.81924e-18,-2.15186e-18,-1.50019e-18,-1.27958e-18,1.16418e-18,9.08452e-19,-0.135207,-0.00619468,-0.00110383,0.00179602,-9.27689e-06,0.00032033,0.000334666,-1.27201e-05,-1.49635e-05,5.86864e-08,-5.9764e-05,4.55517e-08,-5.18319e-08
6.91172e-310,6.91172e-310,0,0,5.86864e-08,-0.000320644,0.0017955,-0.00109827,-4.05609e-05,0.00622665,-3.88061e-07,6.29307e-06,-2.10042e-05,-0.103687,-2.15993e-05,-0.00598377,-5.14299e-05,-2.18849e-05,-0.00169521,-0.00459389,-0.00291894,-0.000964554,-2.33514e-18,3.24869e-18,-1.12005e-18,8.08984e-18,2.61268e-18,-9.99054e-18,-3.47556e-18,-1.70498e-18,1.57656e-18,-9.04273e-18,0.0166614,4.75174e-20,-7.51115e-18,-4.29014e-18,-3.04111e-18,-6.7339e-18,-1.52056e-18,3.60454e-18,-5.9764e-05,5.29199e-07,0.00127281,-1.25546e-06,4.20267e-06,-0.00573367,0.000277551,-1.6344e-06,2.10975e-05,-2.15993e-05,-0.107018,-3.29688e-05,-8.14211e-05,0.000190868,-0.00373876,0.00690614,0.00330734,3.11435e-05,1.68475e-18,4.99612e-18,3.4378e-18,2.17222e-18,-2.9325e-18,2.22738e-18,2.93929e-18,-2.69492e-18,4.34445e-18,-3.04111e-18,-7.98038e-19,0.0166614,-2.8171e-18,4.30372e-18,-3.40089e-18,4.4327e-18,-4.69404e-18,1.99845e-17,4.55517e-08,1.45465e-05,1.00919e-06,1.10379e-05,-0.00181415,2.73012e-05,-2.38793e-07,0.00013429,0.006052,-0.00598377,-3.29688e-05,-0.096182,0.000342422,-8.17367e-05,-0.000214871,0.000397788,0.000197869,0.000401825,2.79674e-18,-4.32748e-19,2.74074e-19,-8.14584e-18,-1.80821e-18,1.02095e-17,-4.4327e-18
